Date,Minute,Player,Squad,xG,PSxG,Outcome,Distance,Body Part,Notes
2018-12-26,90,Daniel Sturridge,Liverpool,0.05,,Blocked,7.0,Head,
2018-12-26,90,Sean Longstaff,Newcastle Utd,0.06,0.04,Saved,23.0,Right Foot,
2018-12-26,90,Nathaniel Clyne,Liverpool,0.04,0.02,Saved,19.0,Right Foot,Deflected
2018-12-29,6,Roberto Firmino,Liverpool,0.04,,Blocked,17.0,Left Foot,
2018-12-29,6,Mohamed Salah,Liverpool,0.15,,Off Target,5.0,Left Foot,
2018-12-29,10,Alex Iwobi,Arsenal,0.05,0.27,Saved,15.0,Left Foot,
2018-12-29,11,Ainsley Maitland-Niles,Arsenal,0.7,0.92,Goal,4.0,Right Foot,
2018-12-29,14,Roberto Firmino,Liverpool,0.92,0.98,Goal,2.0,Right Foot,
2018-12-29,16,Roberto Firmino,Liverpool,0.37,0.86,Goal,15.0,Left Foot,
2018-12-29,23,Sadio Mané,Liverpool,0.06,0.03,Saved,17.0,Right Foot,
2018-12-29,32,Sadio Mané,Liverpool,0.46,0.8,Goal,8.0,Right Foot,
2018-12-29,42,Ainsley Maitland-Niles,Arsenal,0.03,,Off Target,27.0,Right Foot,
2018-12-29,43,Aaron Ramsey,Arsenal,0.05,,Off Target,16.0,Right Foot,Volley
2018-12-29,45,Mohamed Salah,Liverpool,0.79,0.86,Goal,13.0,Left Foot,
2018-12-29,54,Aaron Ramsey,Arsenal,0.07,,Blocked,12.0,Left Foot,
2018-12-29,55,Pierre-Emerick Aubameyang,Arsenal,0.04,,Off Target,13.0,Head,
2018-12-29,56,Roberto Firmino,Liverpool,0.03,0.02,Saved,24.0,Right Foot,
2018-12-29,60,Trent Alexander-Arnold,Liverpool,0.03,,Blocked,25.0,Right Foot,
2018-12-29,63,Fabinho,Liverpool,0.08,0.2,Saved,16.0,Right Foot,
2018-12-29,65,Roberto Firmino,Liverpool,0.79,0.99,Goal,13.0,Right Foot,
2018-12-29,71,Aaron Ramsey,Arsenal,0.03,,Blocked,27.0,Right Foot,
2018-12-29,74,Xherdan Shaqiri,Liverpool,0.03,0.07,Saved,28.0,Left Foot,
2018-12-29,80,Alexandre Lacazette,Arsenal,0.04,,Blocked,23.0,Right Foot,
2018-12-29,85,Jordan Henderson,Liverpool,0.02,,Off Target,34.0,Right Foot,Volley
2018-12-29,89,Jordan Henderson,Liverpool,0.05,,Off Target,23.0,Right Foot,
2018-12-29,90,Mohamed Salah,Liverpool,0.09,0.24,Saved,11.0,Left Foot,
2019-01-03,18,Sadio Mané,Liverpool,0.35,,Woodwork,15.0,Right Foot,
2019-01-03,20,Sadio Mané,Liverpool,0.09,0.09,Saved,11.0,Right Foot,
2019-01-03,28,David Silva,Manchester City,0.1,,Blocked,11.0,Right Foot,
2019-01-03,40,Sergio Agüero,Manchester City,0.05,0.15,Goal,7.0,Left Foot,
2019-01-03,53,Fernandinho,Manchester City,0.03,,Off Target,29.0,Right Foot,
2019-01-03,56,Trent Alexander-Arnold,Liverpool,0.04,,Off Target,18.0,Right Foot,
2019-01-03,59,Danilo,Manchester City,0.03,,Off Target,29.0,Left Foot,
2019-01-03,63,Roberto Firmino,Liverpool,0.06,0.27,Saved,13.0,Right Foot,
2019-01-03,64,Roberto Firmino,Liverpool,0.77,0.96,Goal,3.0,Head,
2019-01-03,72,Leroy Sané,Manchester City,0.06,0.19,Goal,15.0,Left Foot,Deflected
2019-01-03,82,Sergio Agüero,Manchester City,0.38,0.47,Saved,12.0,Right Foot,
2019-01-03,84,Mohamed Salah,Liverpool,0.08,0.11,Saved,13.0,Left Foot,
2019-01-03,85,Georginio Wijnaldum,Liverpool,0.1,,Blocked,6.0,Right Foot,Volley
2019-01-03,90,Bernardo Silva,Manchester City,0.37,0.57,Saved,10.0,Left Foot,
2019-01-03,90,Raheem Sterling,Manchester City,0.06,,Off Target,16.0,Right Foot,
2019-01-03,90,Sergio Agüero,Manchester City,0.01,,Off Target,66.0,Right Foot,
2019-01-12,9,Roberto Firmino,Liverpool,0.4,,Off Target,8.0,Right Foot,
2019-01-12,14,Jürgen Locadia,Brighton,0.03,,Blocked,21.0,Left Foot,
2019-01-12,15,Glenn Murray,Brighton,0.05,,Off Target,11.0,Head,
2019-01-12,24,Fabinho,Liverpool,0.08,,Off Target,8.0,Head,
2019-01-12,27,Xherdan Shaqiri,Liverpool,0.08,,Off Target,9.0,Head,
2019-01-12,35,Jordan Henderson,Liverpool,0.05,,Blocked,13.0,Head,
2019-01-12,48,Mohamed Salah,Liverpool,0.04,0.05,Saved,16.0,Left Foot,
2019-01-12,50,Mohamed Salah,Liverpool,0.79,0.99,Goal,13.0,Left Foot,
2019-01-12,58,Pascal Groß,Brighton,0.07,,Blocked,14.0,Right Foot,
2019-01-12,61,Dale Stephens,Brighton,0.02,,Off Target,34.0,Right Foot,
2019-01-12,68,Jürgen Locadia,Brighton,0.02,,Saved off Target,34.0,Right Foot,
2019-01-12,75,Roberto Firmino,Liverpool,0.04,0.02,Saved,22.0,Right Foot,
2019-01-12,79,Florin Andone,Brighton,0.12,,Off Target,4.0,Right Foot,Volley
2019-01-12,80,Georginio Wijnaldum,Liverpool,0.03,,Off Target,21.0,Left Foot,
2019-01-12,87,Sadio Mané,Liverpool,0.06,,Blocked,16.0,Left Foot,
2019-01-12,88,Mohamed Salah,Liverpool,0.42,,Off Target,9.0,Left Foot,
2019-01-12,89,Florin Andone,Brighton,0.09,,Off Target,15.0,Left Foot,Volley
2019-01-19,8,Joël Matip,Liverpool,0.11,0.05,Saved,8.0,Right Foot,
2019-01-19,10,Fabinho,Liverpool,0.03,,Blocked,30.0,Right Foot,
2019-01-19,13,Roberto Firmino,Liverpool,0.03,,Off Target,24.0,Right Foot,
2019-01-19,22,Sadio Mané,Liverpool,0.08,0.07,Saved,8.0,Head,
2019-01-19,24,Jordan Ayew,Crystal Palace,0.05,,Off Target,11.0,Head,
2019-01-19,30,Joël Matip,Liverpool,0.08,,Off Target,9.0,Head,
2019-01-19,32,Virgil van Dijk,Liverpool,0.13,,Blocked,9.0,Head,
2019-01-19,34,Andros Townsend,Crystal Palace,0.12,0.33,Goal,12.0,Left Foot,
2019-01-19,36,James Milner,Liverpool,0.08,,Blocked,14.0,Left Foot,
2019-01-19,37,Virgil van Dijk,Liverpool,0.04,,Off Target,12.0,Head,
2019-01-19,44,Fabinho,Liverpool,0.03,,Off Target,28.0,Right Foot,
2019-01-19,44,Andrew Robertson,Liverpool,0.08,0.6,Saved,11.0,Left Foot,
2019-01-19,46,Virgil van Dijk,Liverpool,0.02,,Off Target,34.0,Right Foot,
2019-01-19,46,Mohamed Salah,Liverpool,0.5,0.94,Goal,9.0,Left Foot,Volley
2019-01-19,49,Andrew Robertson,Liverpool,0.03,,Off Target,28.0,Left Foot,
2019-01-19,53,Roberto Firmino,Liverpool,0.04,0.42,Goal,16.0,Right Foot,Deflected
2019-01-19,62,Jordan Ayew,Crystal Palace,0.13,,Blocked,13.0,Left Foot,
2019-01-19,65,Jordan Ayew,Crystal Palace,0.04,,Blocked,16.0,Right Foot,
2019-01-19,65,James Tomkins,Crystal Palace,0.1,0.4,Goal,8.0,Head,
2019-01-19,69,Sadio Mané,Liverpool,0.06,0.04,Saved,10.0,Right Foot,
2019-01-19,75,Mohamed Salah,Liverpool,0.97,0.96,Goal,1.0,Left Foot,Volley
2019-01-19,80,Jeffrey Schlupp,Crystal Palace,0.08,,Blocked,11.0,Left Foot,
2019-01-19,82,Sadio Mané,Liverpool,0.07,0.38,Saved,22.0,Right Foot,
2019-01-19,83,Jeffrey Schlupp,Crystal Palace,0.07,,Off Target,11.0,Head,
2019-01-19,90,Sadio Mané,Liverpool,0.15,,Off Target,14.0,Left Foot,
2019-01-19,90,Sadio Mané,Liverpool,0.05,0.18,Goal,12.0,Right Foot,
2019-01-19,90,Max Meyer,Crystal Palace,0.06,0.32,Goal,17.0,Left Foot,
2019-01-19,90,Patrick van Aanholt,Crystal Palace,0.03,,Off Target,25.0,Left Foot,
2019-01-30,3,Sadio Mané,Liverpool,0.05,0.64,Goal,15.0,Right Foot,Deflected
2019-01-30,6,Roberto Firmino,Liverpool,0.09,0.44,Saved,12.0,Right Foot,
2019-01-30,6,Sadio Mané,Liverpool,0.07,,Off Target,9.0,Head,
2019-01-30,25,James Maddison,Leicester City,0.41,,Off Target,6.0,Head,
2019-01-30,36,Mohamed Salah,Liverpool,0.06,,Blocked,19.0,Left Foot,
2019-01-30,45,Wilfred Ndidi,Leicester City,0.07,,Blocked,16.0,Right Foot,
2019-01-30,45,Harry Maguire,Leicester City,0.16,0.5,Goal,10.0,Right Foot,
2019-01-30,53,Wilfred Ndidi,Leicester City,0.42,,Off Target,6.0,Left Foot,
2019-01-30,73,Demarai Gray,Leicester City,0.08,0.08,Saved,19.0,Left Foot,
2019-01-30,74,Roberto Firmino,Liverpool,0.08,0.03,Saved,14.0,Right Foot,
2019-01-30,75,Joël Matip,Liverpool,0.06,,Off Target,10.0,Head,
2019-01-30,77,Andrew Robertson,Liverpool,0.03,,Off Target,25.0,Left Foot,Volley
2019-01-30,82,Mohamed Salah,Liverpool,0.06,,Blocked,27.0,Left Foot,Free kick
2019-01-30,87,Daniel Sturridge,Liverpool,0.04,,Off Target,27.0,Left Foot,
2019-01-30,90,Sadio Mané,Liverpool,0.04,,Off Target,10.0,Head,
2019-02-04,3,Javier Hernández,West Ham,0.07,,Off Target,14.0,Right Foot,
2019-02-04,9,Adam Lallana,Liverpool,0.04,,Off Target,17.0,Left Foot,
2019-02-04,10,Aaron Cresswell,West Ham,0.03,,Off Target,25.0,Left Foot,
2019-02-04,16,Javier Hernández,West Ham,0.03,0.32,Saved,24.0,Right Foot,
2019-02-04,20,Roberto Firmino,Liverpool,0.06,0.21,Saved,13.0,Left Foot,
2019-02-04,22,Sadio Mané,Liverpool,0.43,0.82,Goal,9.0,Left Foot,
2019-02-04,28,Michail Antonio,West Ham,0.05,0.56,Goal,14.0,Right Foot,
2019-02-04,30,Naby Keïta,Liverpool,0.03,,Blocked,28.0,Left Foot,
2019-02-04,36,Mark Noble,West Ham,0.03,,Blocked,23.0,Right Foot,
2019-02-04,38,Javier Hernández,West Ham,0.04,,Off Target,17.0,Right Foot,Volley
2019-02-04,42,Declan Rice,West Ham,0.07,,Off Target,12.0,Head,
2019-02-04,44,Sadio Mané,Liverpool,0.2,0.1,Saved,6.0,Head,
2019-02-04,47,Felipe Anderson,West Ham,0.02,,Blocked,27.0,Right Foot,
2019-02-04,48,Issa Diop,West Ham,0.12,,Off Target,7.0,Head,
2019-02-04,51,Mohamed Salah,Liverpool,0.06,0.02,Saved,22.0,Left Foot,
2019-02-04,55,Aaron Cresswell,West Ham,0.06,,Blocked,32.0,Left Foot,Free kick
2019-02-04,55,Aaron Cresswell,West Ham,0.02,,Off Target,28.0,Right Foot,
2019-02-04,61,Mohamed Salah,Liverpool,0.08,0.15,Saved,13.0,Left Foot,
2019-02-04,63,Mohamed Salah,Liverpool,0.04,,Off Target,18.0,Left Foot,
2019-02-04,64,Andrew Robertson,Liverpool,0.02,,Off Target,29.0,Left Foot,
2019-02-04,66,Javier Hernández,West Ham,0.18,,Blocked,10.0,Right Foot,
2019-02-04,73,Mark Noble,West Ham,0.07,,Off Target,15.0,Right Foot,
2019-02-04,81,Mohamed Salah,Liverpool,0.03,,Blocked,26.0,Left Foot,
2019-02-04,90,Divock Origi,Liverpool,0.12,0.03,Saved,11.0,Left Foot,
2019-02-09,2,Ryan Fraser,Bournemouth,0.04,0.03,Saved,17.0,Right Foot,
2019-02-09,2,Adam Smith,Bournemouth,0.03,,Blocked,17.0,Right Foot,
2019-02-09,10,Mohamed Salah,Liverpool,0.04,,Off Target,18.0,Left Foot,
2019-02-09,12,Roberto Firmino,Liverpool,0.11,0.23,Saved,6.0,Left Foot,
2019-02-09,13,Mohamed Salah,Liverpool,0.03,0.02,Saved,24.0,Left Foot,Deflected
2019-02-09,20,Ryan Fraser,Bournemouth,0.02,,Blocked,31.0,Right Foot,
2019-02-09,24,Sadio Mané,Liverpool,0.11,0.17,Goal,7.0,Head,
2019-02-09,28,James Milner,Liverpool,0.04,,Blocked,16.0,Right Foot,
2019-02-09,29,Mohamed Salah,Liverpool,0.04,,Off Target,12.0,Left Foot,Volley
2019-02-09,34,Georginio Wijnaldum,Liverpool,0.06,0.05,Goal,13.0,Right Foot,
2019-02-09,45,Mohamed Salah,Liverpool,0.04,0.13,Saved,21.0,Left Foot,Volley
2019-02-09,45,Georginio Wijnaldum,Liverpool,0.02,0.03,Saved,26.0,Left Foot,
2019-02-09,45,Jefferson Lerma,Bournemouth,0.03,,Off Target,27.0,Right Foot,Volley
2019-02-09,48,Mohamed Salah,Liverpool,0.26,0.88,Goal,14.0,Left Foot,
2019-02-09,51,Jordon Ibe,Bournemouth,0.04,,Blocked,18.0,Right Foot,
2019-02-09,55,Sadio Mané,Liverpool,0.03,,Blocked,20.0,Right Foot,
2019-02-09,56,Sadio Mané,Liverpool,0.31,,Off Target,6.0,Head,
2019-02-09,57,Diego Rico,Bournemouth,0.02,,Off Target,26.0,Left Foot,
2019-02-09,60,Mohamed Salah,Liverpool,0.03,,Blocked,23.0,Left Foot,
2019-02-09,67,Adam Smith,Bournemouth,0.04,,Blocked,18.0,Right Foot,
2019-02-09,74,Lys Mousset,Bournemouth,0.02,,Off Target,33.0,Right Foot,
2019-02-09,75,Andrew Surman,Bournemouth,0.05,,Off Target,21.0,Right Foot,
2019-02-09,76,Mohamed Salah,Liverpool,0.06,,Woodwork,12.0,Left Foot,
2019-02-09,78,Lys Mousset,Bournemouth,0.04,0.25,Saved,17.0,Right Foot,
2019-02-09,78,Nathan Aké,Bournemouth,0.05,,Blocked,11.0,Head,
2019-02-09,80,Roberto Firmino,Liverpool,0.08,,Blocked,15.0,Right Foot,
2019-02-09,80,Naby Keïta,Liverpool,0.08,,Off Target,12.0,Right Foot,
2019-02-09,82,James Milner,Liverpool,0.04,,Blocked,18.0,Right Foot,
2019-02-09,83,James Milner,Liverpool,0.04,,Off Target,28.0,Right Foot,
2019-02-09,87,Roberto Firmino,Liverpool,0.32,0.73,Saved,20.0,Right Foot,
2019-02-09,90,Trent Alexander-Arnold,Liverpool,0.27,0.12,Saved,13.0,Right Foot,
2019-02-09,90,Dominic Solanke,Bournemouth,0.04,,Off Target,30.0,Right Foot,
2019-02-19,12,Mohamed Salah,Liverpool,0.18,0.14,Saved,10.0,Left Foot,Volley
2019-02-19,13,Joshua Kimmich,Bayern Munich,0.05,,Blocked,15.0,Right Foot,
2019-02-19,16,Sadio Mané,Liverpool,0.06,,Off Target,15.0,Left Foot,
2019-02-19,16,Kingsley Coman,Bayern Munich,0.05,,Off Target,13.0,Left Foot,
2019-02-19,20,Naby Keïta,Liverpool,0.07,,Off Target,22.0,Right Foot,Volley
2019-02-19,24,Mohamed Salah,Liverpool,0.31,,Off Target,6.0,Head,
2019-02-19,33,Naby Keïta,Liverpool,0.05,,Blocked,21.0,Left Foot,
2019-02-19,33,Sadio Mané,Liverpool,0.44,,Off Target,10.0,Left Foot,
2019-02-19,36,Serge Gnabry,Bayern Munich,0.04,,Saved off Target,19.0,Right Foot,
2019-02-19,38,Sadio Mané,Liverpool,0.48,,Off Target,8.0,Right Foot,Volley
2019-02-19,38,Naby Keïta,Liverpool,0.04,,Blocked,24.0,Left Foot,
2019-02-19,39,Robert Lewandowski,Bayern Munich,0.11,,Off Target,9.0,Other,
2019-02-19,41,Joël Matip,Liverpool,0.13,,Off Target,10.0,Left Foot,
2019-02-19,45,Roberto Firmino,Liverpool,0.09,,Off Target,9.0,Right Foot,
2019-02-19,58,James Rodríguez,Bayern Munich,0.03,,Blocked,20.0,Left Foot,
2019-02-19,58,Javi Martínez,Bayern Munich,0.06,,Off Target,10.0,Head,
2019-02-19,59,Serge Gnabry,Bayern Munich,0.03,,Off Target,29.0,Left Foot,
2019-02-19,76,Serge Gnabry,Bayern Munich,0.03,,Off Target,21.0,Left Foot,
2019-02-19,79,James Rodríguez,Bayern Munich,0.03,,Off Target,24.0,Left Foot,
2019-02-19,81,Joël Matip,Liverpool,0.07,,Blocked,9.0,Head,
2019-02-19,81,Trent Alexander-Arnold,Liverpool,0.03,,Off Target,29.0,Right Foot,
2019-02-19,83,Joël Matip,Liverpool,0.03,,Off Target,21.0,Right Foot,
2019-02-19,85,Sadio Mané,Liverpool,0.06,0.17,Saved,9.0,Head,Deflected
2019-02-19,86,Joël Matip,Liverpool,0.11,,Off Target,8.0,Other,
2019-02-24,2,James Milner,Liverpool,0.04,,Blocked,16.0,Right Foot,
2019-02-24,7,Marcus Rashford,Manchester Utd,0.03,0.41,Saved,24.0,Right Foot,
2019-02-24,16,Mohamed Salah,Liverpool,0.14,,Off Target,22.0,Left Foot,Free kick
2019-02-24,33,Daniel Sturridge,Liverpool,0.02,0.47,Saved,34.0,Left Foot,
2019-02-24,37,Paul Pogba,Manchester Utd,0.03,,Blocked,25.0,Right Foot,
2019-02-24,44,Joël Matip,Liverpool,0.05,,Off Target,11.0,Head,
2019-02-24,45,Romelu Lukaku,Manchester Utd,0.12,0.06,Saved,6.0,Head,
2019-02-24,51,Paul Pogba,Manchester Utd,0.05,0.03,Saved,13.0,Head,
2019-02-24,55,Chris Smalling,Manchester Utd,0.04,,Blocked,12.0,Head,
2019-02-24,57,Marcus Rashford,Manchester Utd,0.07,,Off Target,13.0,Left Foot,
2019-02-24,66,Georginio Wijnaldum,Liverpool,0.03,,Off Target,23.0,Right Foot,
2019-02-24,70,Georginio Wijnaldum,Liverpool,0.06,,Blocked,10.0,Head,
2019-02-24,71,Joël Matip,Liverpool,0.13,,Off Target,6.0,Head,
2019-02-27,8,Fabinho,Liverpool,0.03,,Blocked,23.0,Right Foot,
2019-02-27,9,Sadio Mané,Liverpool,0.36,0.81,Goal,7.0,Head,
2019-02-27,12,Sadio Mané,Liverpool,0.1,,Off Target,7.0,Right Foot,Volley
2019-02-27,20,Sadio Mané,Liverpool,0.29,0.32,Goal,12.0,Right Foot,
2019-02-27,23,Mohamed Salah,Liverpool,0.03,,Off Target,22.0,Left Foot,
2019-02-27,28,Mohamed Salah,Liverpool,0.04,0.02,Saved,23.0,Left Foot,
2019-02-27,37,Mohamed Salah,Liverpool,0.05,0.14,Saved,12.0,Right Foot,
2019-02-27,37,James Milner,Liverpool,0.14,0.05,Saved,8.0,Left Foot,
2019-02-27,37,Fabinho,Liverpool,0.03,,Off Target,28.0,Right Foot,
2019-02-27,49,Mohamed Salah,Liverpool,0.04,,Blocked,17.0,Left Foot,
2019-02-27,49,Andrew Robertson,Liverpool,0.07,,Off Target,11.0,Left Foot,
2019-02-27,52,Daryl Janmaat,Watford,0.08,0.08,Saved,13.0,Right Foot,
2019-02-27,56,Craig Cathcart,Watford,0.06,,Blocked,15.0,Right Foot,
2019-02-27,57,Divock Origi,Liverpool,0.05,,Blocked,29.0,Right Foot,
2019-02-27,57,Divock Origi,Liverpool,0.05,,Blocked,27.0,Right Foot,
2019-02-27,61,Divock Origi,Liverpool,0.03,0.02,Saved,23.0,Right Foot,
2019-02-27,63,Sadio Mané,Liverpool,0.12,,Blocked,11.0,Right Foot,
2019-02-27,64,Georginio Wijnaldum,Liverpool,0.05,0.02,Saved,25.0,Left Foot,
2019-02-27,66,Divock Origi,Liverpool,0.05,0.32,Goal,15.0,Right Foot,
2019-02-27,69,Troy Deeney,Watford,0.03,,Off Target,28.0,Right Foot,
2019-02-27,74,Andre Gray,Watford,0.05,0.02,Saved,14.0,Right Foot,
2019-02-27,77,Andre Gray,Watford,0.12,0.03,Saved,12.0,Right Foot,
2019-02-27,79,Virgil van Dijk,Liverpool,0.31,0.62,Goal,6.0,Head,
2019-02-27,82,Virgil van Dijk,Liverpool,0.14,0.49,Goal,9.0,Head,
2019-03-03,15,Mohamed Salah,Liverpool,0.06,0.07,Saved,17.0,Left Foot,
2019-03-03,28,Mohamed Salah,Liverpool,0.53,0.71,Saved,9.0,Left Foot,
2019-03-03,28,Jordan Henderson,Liverpool,0.08,,Blocked,19.0,Left Foot,
2019-03-03,38,Theo Walcott,Everton,0.04,,Off Target,18.0,Right Foot,
2019-03-03,44,Virgil van Dijk,Liverpool,0.05,,Off Target,10.0,Head,
2019-03-03,52,Dominic Calvert-Lewin,Everton,0.06,0.17,Saved,11.0,Head,
2019-03-03,54,Trent Alexander-Arnold,Liverpool,0.05,0.12,Saved,31.0,Right Foot,Free kick
2019-03-03,55,Divock Origi,Liverpool,0.03,,Off Target,20.0,Right Foot,
2019-03-03,62,Morgan Schneiderlin,Everton,0.07,,Off Target,9.0,Head,
2019-03-03,67,Richarlison,Everton,0.04,0.02,Saved,14.0,Head,
2019-03-03,68,James Milner,Liverpool,0.03,,Blocked,26.0,Right Foot,
2019-03-03,70,James Milner,Liverpool,0.04,,Blocked,24.0,Right Foot,
2019-03-03,72,Richarlison,Everton,0.03,,Blocked,25.0,Left Foot,
2019-03-03,73,Dominic Calvert-Lewin,Everton,0.05,,Off Target,14.0,Head,
2019-03-03,76,Cenk Tosun,Everton,0.06,0.02,Saved,16.0,Right Foot,
2019-03-03,84,Joël Matip,Liverpool,0.14,,Off Target,7.0,Head,
2019-03-03,85,Roberto Firmino,Liverpool,0.15,,Blocked,9.0,Right Foot,
2019-03-10,6,Ashley Westwood,Burnley,,,Goal,33.0,Right Foot,
2019-03-10,14,Roberto Firmino,Liverpool,0.06,,Blocked,16.0,Right Foot,
2019-03-10,15,Fabinho,Liverpool,0.02,,Blocked,32.0,Right Foot,
2019-03-10,17,Sadio Mané,Liverpool,0.08,,Off Target,10.0,Head,
2019-03-10,19,Roberto Firmino,Liverpool,0.98,0.98,Goal,1.0,Left Foot,
2019-03-10,22,Trent Alexander-Arnold,Liverpool,0.03,,Off Target,27.0,Right Foot,
2019-03-10,24,Trent Alexander-Arnold,Liverpool,0.01,,Off Target,29.0,Right Foot,
2019-03-10,29,Sadio Mané,Liverpool,0.3,0.88,Goal,12.0,Right Foot,
2019-03-10,31,Mohamed Salah,Liverpool,0.06,,Off Target,15.0,Left Foot,
2019-03-10,34,Jeff Hendrick,Burnley,0.03,,Blocked,26.0,Right Foot,
2019-03-10,38,Trent Alexander-Arnold,Liverpool,0.06,,Off Target,26.0,Right Foot,Free kick
2019-03-10,51,Mohamed Salah,Liverpool,0.03,,Off Target,24.0,Left Foot,
2019-03-10,55,Mohamed Salah,Liverpool,0.02,,Blocked,25.0,Left Foot,Volley
2019-03-10,59,Adam Lallana,Liverpool,0.04,,Blocked,18.0,Right Foot,
2019-03-10,67,Georginio Wijnaldum,Liverpool,0.31,,Off Target,8.0,Head,
2019-03-10,67,Roberto Firmino,Liverpool,0.49,0.75,Goal,9.0,Right Foot,
2019-03-10,70,Virgil van Dijk,Liverpool,0.02,,Blocked,37.0,Right Foot,
2019-03-10,75,Sadio Mané,Liverpool,0.04,,Blocked,20.0,Right Foot,
2019-03-10,76,Mohamed Salah,Liverpool,0.01,,Blocked,31.0,Left Foot,
2019-03-10,78,Jordan Henderson,Liverpool,0.07,,Blocked,10.0,Right Foot,
2019-03-10,82,Sadio Mané,Liverpool,0.79,,Woodwork,3.0,Left Foot,
2019-03-10,85,Andrew Robertson,Liverpool,0.06,,Blocked,13.0,Left Foot,
2019-03-10,88,Mohamed Salah,Liverpool,0.08,0.37,Saved,14.0,Left Foot,
2019-03-10,89,Daniel Sturridge,Liverpool,0.02,,Blocked,30.0,Left Foot,
2019-03-10,90,Jóhann Berg Guðmundsson,Burnley,0.42,0.73,Goal,8.0,Left Foot,
2019-03-10,90,Sadio Mané,Liverpool,0.44,0.45,Goal,11.0,Left Foot,
2019-03-13,9,Thiago Alcántara,Bayern Munich,0.04,,Off Target,24.0,Right Foot,
2019-03-13,25,Roberto Firmino,Liverpool,0.04,,Off Target,22.0,Right Foot,
2019-03-13,26,Sadio Mané,Liverpool,0.19,0.7,Goal,18.0,Left Foot,
2019-03-13,29,Robert Lewandowski,Bayern Munich,0.03,0.07,Saved,24.0,Right Foot,Deflected
2019-03-13,34,Andrew Robertson,Liverpool,0.06,0.06,Saved,13.0,Left Foot,
2019-03-13,39,Serge Gnabry,Bayern Munich,0.06,,Off Target,12.0,Right Foot,
2019-03-13,44,David Alaba,Bayern Munich,0.05,0.24,Saved,32.0,Left Foot,Free kick
2019-03-13,50,Mohamed Salah,Liverpool,0.07,0.03,Saved,22.0,Left Foot,
2019-03-13,69,Virgil van Dijk,Liverpool,0.09,0.37,Goal,8.0,Head,
2019-03-13,71,Fabinho,Liverpool,0.03,,Blocked,20.0,Right Foot,
2019-03-13,72,Mohamed Salah,Liverpool,0.04,,Off Target,16.0,Left Foot,Volley
2019-03-13,78,Serge Gnabry,Bayern Munich,0.04,,Blocked,15.0,Right Foot,
2019-03-13,80,Roberto Firmino,Liverpool,0.03,0.02,Saved,27.0,Right Foot,
2019-03-13,81,Leon Goretzka,Bayern Munich,0.07,,Blocked,17.0,Left Foot,
2019-03-13,82,Renato Sanches,Bayern Munich,0.03,,Off Target,30.0,Right Foot,
2019-03-13,84,Sadio Mané,Liverpool,0.53,0.92,Goal,6.0,Head,
2019-03-13,90,Georginio Wijnaldum,Liverpool,0.03,,Off Target,27.0,Right Foot,
2019-03-17,4,Mohamed Salah,Liverpool,0.05,,Off Target,13.0,Right Foot,
2019-03-17,9,Jean Seri,Fulham,0.03,,Off Target,26.0,Right Foot,
2019-03-17,18,Joël Matip,Liverpool,0.09,,Off Target,8.0,Head,
2019-03-17,24,Ryan Babel,Fulham,0.03,,Blocked,25.0,Right Foot,
2019-03-17,26,Sadio Mané,Liverpool,0.53,0.65,Goal,9.0,Right Foot,
2019-03-17,28,Mohamed Salah,Liverpool,0.02,0.03,Saved,30.0,Left Foot,
2019-03-17,35,Andrew Robertson,Liverpool,0.1,0.2,Saved,6.0,Left Foot,
2019-03-17,37,Tom Cairney,Fulham,0.03,,Off Target,27.0,Left Foot,
2019-03-17,47,Georginio Wijnaldum,Liverpool,0.05,,Off Target,15.0,Right Foot,
2019-03-17,47,Roberto Firmino,Liverpool,0.18,,Blocked,8.0,Right Foot,
2019-03-17,51,Roberto Firmino,Liverpool,0.04,,Blocked,22.0,Left Foot,
2019-03-17,52,Georginio Wijnaldum,Liverpool,0.15,,Off Target,4.0,Head,
2019-03-17,64,Andre-Frank Zambo Anguissa,Fulham,0.04,,Blocked,29.0,Right Foot,
2019-03-17,67,Floyd Ayité,Fulham,0.08,,Blocked,17.0,Left Foot,
2019-03-17,68,Andre-Frank Zambo Anguissa,Fulham,0.03,0.1,Saved,26.0,Right Foot,Volley
2019-03-17,73,Sadio Mané,Liverpool,0.12,,Woodwork,5.0,Head,
2019-03-17,74,Ryan Babel,Fulham,0.85,0.97,Goal,3.0,Right Foot,
2019-03-17,79,Divock Origi,Liverpool,0.02,,Blocked,29.0,Right Foot,
2019-03-17,80,Mohamed Salah,Liverpool,0.05,0.05,Saved,13.0,Left Foot,
2019-03-17,81,James Milner,Liverpool,0.79,0.88,Goal,13.0,Right Foot,
2019-03-17,85,Georginio Wijnaldum,Liverpool,0.04,,Off Target,23.0,Right Foot,
2019-03-17,87,Mohamed Salah,Liverpool,0.36,0.32,Saved,14.0,Left Foot,
2019-03-17,89,Mohamed Salah,Liverpool,0.03,,Off Target,23.0,Left Foot,
2019-03-31,4,Mohamed Salah,Liverpool,0.03,,Off Target,22.0,Left Foot,
2019-03-31,7,Lucas Moura,Tottenham,0.02,,Off Target,22.0,Right Foot,
2019-03-31,11,Moussa Sissoko,Tottenham,0.03,,Off Target,30.0,Left Foot,
2019-03-31,16,Roberto Firmino,Liverpool,0.29,0.35,Goal,9.0,Head,
